mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin
18,8,307,130,3504,12,70,1
15,8,350,165,3693,11.maj,70,1
18,8,318,150,3436,11,70,1
16,8,304,150,3433,12,70,1
17,8,302,140,3449,10.maj,70,1
15,8,429,198,4341,10,70,1
14,8,454,220,4354,9,70,1
14,8,440,215,4312,08.maj,70,1
14,8,455,225,4425,10,70,1
15,8,390,190,3850,08.maj,70,1
15,8,383,170,3563,10,70,1
14,8,340,160,3609,8,70,1
15,8,400,150,3761,09.maj,70,1
14,8,455,225,3086,10,70,1
24,4,113,95,2372,15,70,3
22,6,198,95,2833,15.maj,70,1
18,6,199,97,2774,15.maj,70,1
21,6,200,85,2587,16,70,1
27,4,97,88,2130,14.maj,70,3
26,4,97,46,1835,20.maj,70,2
25,4,110,87,2672,17.maj,70,2
24,4,107,90,2430,14.maj,70,2
25,4,104,95,2375,17.maj,70,2
26,4,121,113,2234,12.maj,70,2
21,6,199,90,2648,15,70,1
10,8,360,215,4615,14,70,1
10,8,307,200,4376,15,70,1
11,8,318,210,4382,13.maj,70,1
9,8,304,193,4732,18.maj,70,1
27,4,97,88,2130,14.maj,71,3
28,4,140,90,2264,15.maj,71,1
25,4,113,95,2228,14,71,3
25,4,98,?,2046,19,71,1
19,6,232,100,2634,13,71,1
16,6,225,105,3439,15.maj,71,1
17,6,250,100,3329,15.maj,71,1
19,6,250,88,3302,15.maj,71,1
18,6,232,100,3288,15.maj,71,1
14,8,350,165,4209,12,71,1
14,8,400,175,4464,11.maj,71,1
14,8,351,153,4154,13.maj,71,1
14,8,318,150,4096,13,71,1
12,8,383,180,4955,11.maj,71,1
13,8,400,170,4746,12,71,1
13,8,400,175,5140,12,71,1
18,6,258,110,2962,13.maj,71,1
22,4,140,72,2408,19,71,1
19,6,250,100,3282,15,71,1
18,6,250,88,3139,14.maj,71,1
23,4,122,86,2220,14,71,1
28,4,116,90,2123,14,71,2
30,4,79,70,2074,19.maj,71,2
30,4,88,76,2065,14.maj,71,2
31,4,71,65,1773,19,71,3
35,4,72,69,1613,18,71,3
27,4,97,60,1834,19,71,2
26,4,91,70,1955,20.maj,71,1
24,4,113,95,2278,15.maj,72,3
25,4,97.5,80,2126,17,72,1
23,4,97,54,2254,23.maj,72,2
20,4,140,90,2408,19.maj,72,1
21,4,122,86,2226,16.maj,72,1
13,8,350,165,4274,12,72,1
14,8,400,175,4385,12,72,1
15,8,318,150,4135,13.maj,72,1
14,8,351,153,4129,13,72,1
17,8,304,150,3672,11.maj,72,1
11,8,429,208,4633,11,72,1
13,8,350,155,4502,13.maj,72,1
12,8,350,160,4456,13.maj,72,1
13,8,400,190,4422,12.maj,72,1
19,3,70,97,2330,13.maj,72,3
15,8,304,150,3892,12.maj,72,1
13,8,307,130,4098,14,72,1
13,8,302,140,4294,16,72,1
14,8,318,150,4077,14,72,1
18,4,121,112,2933,14.maj,72,2
22,4,121,76,2511,18,72,2
21,4,120,87,2979,19.maj,72,2
26,4,96,69,2189,18,72,2
22,4,122,86,2395,16,72,1
28,4,97,92,2288,17,72,3
23,4,120,97,2506,14.maj,72,3
28,4,98,80,2164,15,72,1
27,4,97,88,2100,16.maj,72,3
13,8,350,175,4100,13,73,1
14,8,304,150,3672,11.maj,73,1
13,8,350,145,3988,13,73,1
14,8,302,137,4042,14.maj,73,1
15,8,318,150,3777,12.maj,73,1
12,8,429,198,4952,11.maj,73,1
13,8,400,150,4464,12,73,1
13,8,351,158,4363,13,73,1
14,8,318,150,4237,14.maj,73,1
13,8,440,215,4735,11,73,1
12,8,455,225,4951,11,73,1
13,8,360,175,3821,11,73,1
18,6,225,105,3121,16.maj,73,1
16,6,250,100,3278,18,73,1
18,6,232,100,2945,16,73,1
18,6,250,88,3021,16.maj,73,1
23,6,198,95,2904,16,73,1
26,4,97,46,1950,21,73,2
11,8,400,150,4997,14,73,1
12,8,400,167,4906,12.maj,73,1
13,8,360,170,4654,13,73,1
12,8,350,180,4499,12.maj,73,1
18,6,232,100,2789,15,73,1
20,4,97,88,2279,19,73,3
21,4,140,72,2401,19.maj,73,1
22,4,108,94,2379,16.maj,73,3
18,3,70,90,2124,13.maj,73,3
19,4,122,85,2310,18.maj,73,1
21,6,155,107,2472,14,73,1
26,4,98,90,2265,15.maj,73,2
15,8,350,145,4082,13,73,1
16,8,400,230,4278,09.maj,73,1
29,4,68,49,1867,19.maj,73,2
24,4,116,75,2158,15.maj,73,2
20,4,114,91,2582,14,73,2
19,4,121,112,2868,15.maj,73,2
15,8,318,150,3399,11,73,1
24,4,121,110,2660,14,73,2
20,6,156,122,2807,13.maj,73,3
11,8,350,180,3664,11,73,1
20,6,198,95,3102,16.maj,74,1
21,6,200,?,2875,17,74,1
19,6,232,100,2901,16,74,1
15,6,250,100,3336,17,74,1
31,4,79,67,1950,19,74,3
26,4,122,80,2451,16.maj,74,1
32,4,71,65,1836,21,74,3
25,4,140,75,2542,17,74,1
16,6,250,100,3781,17,74,1
16,6,258,110,3632,18,74,1
18,6,225,105,3613,16.maj,74,1
16,8,302,140,4141,14,74,1
13,8,350,150,4699,14.maj,74,1
14,8,318,150,4457,13.maj,74,1
14,8,302,140,4638,16,74,1
14,8,304,150,4257,15.maj,74,1
29,4,98,83,2219,16.maj,74,2
26,4,79,67,1963,15.maj,74,2
26,4,97,78,2300,14.maj,74,2
31,4,76,52,1649,16.maj,74,3
32,4,83,61,2003,19,74,3
28,4,90,75,2125,14.maj,74,1
24,4,90,75,2108,15.maj,74,2
26,4,116,75,2246,14,74,2
24,4,120,97,2489,15,74,3
26,4,108,93,2391,15.maj,74,3
31,4,79,67,2000,16,74,2
19,6,225,95,3264,16,75,1
18,6,250,105,3459,16,75,1
15,6,250,72,3432,21,75,1
15,6,250,72,3158,19.maj,75,1
16,8,400,170,4668,11.maj,75,1
15,8,350,145,4440,14,75,1
16,8,318,150,4498,14.maj,75,1
14,8,351,148,4657,13.maj,75,1
17,6,231,110,3907,21,75,1
16,6,250,105,3897,18.maj,75,1
15,6,258,110,3730,19,75,1
18,6,225,95,3785,19,75,1
21,6,231,110,3039,15,75,1
20,8,262,110,3221,13.maj,75,1
13,8,302,129,3169,12,75,1
29,4,97,75,2171,16,75,3
23,4,140,83,2639,17,75,1
20,6,232,100,2914,16,75,1
23,4,140,78,2592,18.maj,75,1
24,4,134,96,2702,13.maj,75,3
25,4,90,71,2223,16.maj,75,2
24,4,119,97,2545,17,75,3
18,6,171,97,2984,14.maj,75,1
29,4,90,70,1937,14,75,2
19,6,232,90,3211,17,75,1
23,4,115,95,2694,15,75,2
23,4,120,88,2957,17,75,2
22,4,121,98,2945,14.maj,75,2
25,4,121,115,2671,13.maj,75,2
33,4,91,53,1795,17.maj,75,3
28,4,107,86,2464,15.maj,76,2
25,4,116,81,2220,16.wrz,76,2
25,4,140,92,2572,14.wrz,76,1
26,4,98,79,2255,17.lip,76,1
27,4,101,83,2202,15.mar,76,2
17.maj,8,305,140,4215,13,76,1
16,8,318,150,4190,13,76,1
15.maj,8,304,120,3962,13.wrz,76,1
14.maj,8,351,152,4215,12.sie,76,1
22,6,225,100,3233,15.kwi,76,1
22,6,250,105,3353,14.maj,76,1
24,6,200,81,3012,17.cze,76,1
22.maj,6,232,90,3085,17.cze,76,1
29,4,85,52,2035,22.lut,76,1
24.maj,4,98,60,2164,22.sty,76,1
29,4,90,70,1937,14.lut,76,2
33,4,91,53,1795,17.kwi,76,3
20,6,225,100,3651,17.lip,76,1
18,6,250,78,3574,21,76,1
18.maj,6,250,110,3645,16.lut,76,1
17.maj,6,258,95,3193,17.sie,76,1
29.maj,4,97,71,1825,12.lut,76,2
32,4,85,70,1990,17,76,3
28,4,97,75,2155,16.kwi,76,3
26.maj,4,140,72,2565,13.cze,76,1
20,4,130,102,3150,15.lip,76,2
13,8,318,150,3940,13.lut,76,1
19,4,120,88,3270,21.wrz,76,2
19,6,156,108,2930,15.maj,76,3
16.maj,6,168,120,3820,16.lip,76,2
16.maj,8,350,180,4380,12.sty,76,1
13,8,350,145,4055,12,76,1
13,8,302,130,3870,15,76,1
13,8,318,150,3755,14,76,1
31.maj,4,98,68,2045,18.maj,77,3
30,4,111,80,2155,14.sie,77,1
36,4,79,58,1825,18.cze,77,2
25.maj,4,122,96,2300,15.maj,77,1
33.5,4,85,70,1945,16.sie,77,3
17.maj,8,305,145,3880,12.maj,77,1
17,8,260,110,4060,19,77,1
15.maj,8,318,145,4140,13.lip,77,1
15,8,302,130,4295,14.wrz,77,1
17.maj,6,250,110,3520,16.kwi,77,1
20.maj,6,231,105,3425,16.wrz,77,1
19,6,225,100,3630,17.lip,77,1
18.maj,6,250,98,3525,19,77,1
16,8,400,180,4220,11.sty,77,1
15.maj,8,350,170,4165,11.kwi,77,1
15.maj,8,400,190,4325,12.lut,77,1
16,8,351,149,4335,14.maj,77,1
29,4,97,78,1940,14.maj,77,2
24.maj,4,151,88,2740,16,77,1
26,4,97,75,2265,18.lut,77,3
25.maj,4,140,89,2755,15.sie,77,1
30.maj,4,98,63,2051,17,77,1
33.5,4,98,83,2075,15.wrz,77,1
30,4,97,67,1985,16.kwi,77,3
30.maj,4,97,78,2190,14.sty,77,2
22,6,146,97,2815,14.maj,77,3
21.maj,4,121,110,2600,12.sie,77,2
21.maj,3,80,110,2720,13.maj,77,3
43.1,4,90,48,1985,21.maj,78,2
36.1,4,98,66,1800,14.kwi,78,1
32.8,4,78,52,1985,19.kwi,78,3
39.4,4,85,70,2070,18.cze,78,3
36.1,4,91,60,1800,16.kwi,78,3
19.wrz,8,260,110,3365,15.maj,78,1
19.kwi,8,318,140,3735,13.lut,78,1
20.lut,8,302,139,3570,12.sie,78,1
19.lut,6,231,105,3535,19.lut,78,1
20.maj,6,200,95,3155,18.lut,78,1
20.lut,6,200,85,2965,15.sie,78,1
25.sty,4,140,88,2720,15.kwi,78,1
20.maj,6,225,100,3430,17.lut,78,1
19.kwi,6,232,90,3210,17.lut,78,1
20.cze,6,231,105,3380,15.sie,78,1
20.sie,6,200,85,3070,16.lip,78,1
18.cze,6,225,110,3620,18.lip,78,1
18.sty,6,258,120,3410,15.sty,78,1
19.lut,8,305,145,3425,13.lut,78,1
17.lip,6,231,165,3445,13.kwi,78,1
18.sty,8,302,139,3205,11.lut,78,1
17.maj,8,318,140,4080,13.lip,78,1
30,4,98,68,2155,16.maj,78,1
27.maj,4,134,95,2560,14.lut,78,3
27.lut,4,119,97,2300,14.lip,78,3
30.wrz,4,105,75,2230,14.maj,78,1
21.sty,4,134,95,2515,14.sie,78,3
23.lut,4,156,105,2745,16.lip,78,1
23.sie,4,151,85,2855,17.cze,78,1
23.wrz,4,119,97,2405,14.wrz,78,3
20.mar,5,131,103,2830,15.wrz,78,2
17,6,163,125,3140,13.cze,78,2
21.cze,4,121,115,2795,15.lip,78,2
16.lut,6,163,133,3410,15.sie,78,2
31.maj,4,89,71,1990,14.wrz,78,2
29.maj,4,98,68,2135,16.cze,78,3
21.maj,6,231,115,3245,15.kwi,79,1
19.sie,6,200,85,2990,18.lut,79,1
22.mar,4,140,88,2890,17.mar,79,1
20.lut,6,232,90,3265,18.lut,79,1
20.cze,6,225,110,3360,16.cze,79,1
17,8,305,130,3840,15.kwi,79,1
17.cze,8,302,129,3725,13.kwi,79,1
16.maj,8,351,138,3955,13.lut,79,1
18.lut,8,318,135,3830,15.lut,79,1
16.wrz,8,350,155,4360,14.wrz,79,1
15.maj,8,351,142,4054,14.mar,79,1
19.lut,8,267,125,3605,15,79,1
18.maj,8,360,150,3940,13,79,1
31.9,4,89,71,1925,14,79,2
34.1,4,86,65,1975,15.lut,79,3
35.7,4,98,80,1915,14.kwi,79,1
27.kwi,4,121,80,2670,15,79,1
25.kwi,5,183,77,3530,20.sty,79,2
23,8,350,125,3900,17.kwi,79,1
27.lut,4,141,71,3190,24.sie,79,2
23.wrz,8,260,90,3420,22.lut,79,1
34.2,4,105,70,2200,13.lut,79,1
34.5,4,105,70,2150,14.wrz,79,1
31.sie,4,85,65,2020,19.lut,79,3
37.3,4,91,69,2130,14.lip,79,2
28.kwi,4,151,90,2670,16,79,1
28.sie,6,173,115,2595,11.mar,79,1
26.sie,6,173,115,2700,12.wrz,79,1
33.5,4,151,90,2556,13.lut,79,1
41.5,4,98,76,2144,14.lip,80,2
38.1,4,89,60,1968,18.sie,80,3
32.1,4,98,70,2120,15.maj,80,1
37.2,4,86,65,2019,16.kwi,80,3
28,4,151,90,2678,16.maj,80,1
26.kwi,4,140,88,2870,18.sty,80,1
24.mar,4,151,90,3003,20.sty,80,1
19.sty,6,225,90,3381,18.lip,80,1
34.3,4,97,78,2188,15.sie,80,2
29.sie,4,134,90,2711,15.maj,80,3
31.mar,4,120,75,2542,17.maj,80,3
37,4,119,92,2434,15,80,3
32.2,4,108,75,2265,15.lut,80,3
46.6,4,86,65,2110,17.wrz,80,3
27.wrz,4,156,105,2800,14.kwi,80,1
40.8,4,85,65,2110,19.lut,80,3
44.3,4,90,48,2085,21.lip,80,2
43.4,4,90,48,2335,23.lip,80,2
36.4,5,121,67,2950,19.wrz,80,2
30,4,146,67,3250,21.sie,80,2
44.6,4,91,67,1850,13.sie,80,3
40.9,4,85,?,1835,17.mar,80,2
33.8,4,97,67,2145,18,80,3
29.sie,4,89,62,1845,15.mar,80,2
32.7,6,168,132,2910,11.kwi,80,3
23.lip,3,70,100,2420,12.maj,80,3
35,4,122,88,2500,15.sty,80,2
23.cze,4,140,?,2905,14.mar,80,1
